code,pe,pe_tushare,pb,pb_tushare,bvps,bvps21,price,net_profits,totalAssets,Goodwill,Intangible_assets,accounts_receivable,debt,totals,date,there_price,now_price,max90,min90
300644,53.41985899,49.54,7.454163806,4.95,6.287760937000001,5.063779219,46.87,5615.29,825477900.0,0,22948800,261116100.0,400112400.0,64000000.0,2017/12/31,54.355,55.896,71.378,40.901
910,15.24020433,16.81,3.6059832610000004,3.17,5.615666667,5.062597712,20.25,73744.09,6341816400.0,89693900,553062400,724197900.0,2672059000.0,555000000.0,2017/12/31,21.243,16.9,22.217,16.5
603936,59.8708239,44.49,3.557248131,3.42,5.695413772,5.053022874,20.26,5651.2,2259950700.0,0,29600500,357597600.0,1279216100.0,167000000.0,2017/9/30,20.756,19.41,24.88,18.24
2398,33.27022427,25.18,2.044005599,1.99,6.3013526010000005,5.051906908,12.88,13394.8,2967180500.0,116070200,103543000,1054126700.0,683369500.0,346000000.0,2017/9/30,6.711,5.05,7.179,4.93
600622,29.93266114,26.94,2.060438837,2.29,6.527735626,5.051029718000001,13.45,39856.63,13159302800.0,1263692200,2665700,153819800.0,7366535600.0,887000000.0,2017/9/30,11.103,7.19,12.227,7.19
603016,82.39258981,64.56,3.830306392,3.64,5.271118792,5.050604295,20.19,3651.19,916759600.0,0,33201100,109522200.0,98161800.0,149000000.0,2017/9/30,20.841,21.541,23.435,18.7
2667,84.02377176,84.3,2.661104025,2.57,5.328615441,5.049358897,14.18,2295.16,881334200.0,0,36137400,126596300.0,120505100.0,136000000.0,2017/12/31,7.739,6.14,9.026,5.62
2271,41.26744769,31.29,6.3135632610000005,5.41,6.579485827999999,5.047626088,41.54,88782.52,13653977500.0,22907800,613937300,4427308300.0,7236933700.0,882000000.0,2017/9/30,23.733,17.01,27.036,17.01
300627,93.18918115,69.16,8.602980742,7.37,5.684076423,5.047513171,48.9,6454.29,952693000.0,1269100,6640900,256760600.0,246910700.0,123000000.0,2017/9/30,20.675,21.92,31.04,19.89
600352,17.4364358,14.13,2.070184785,2.15,5.410145066,5.0464205689999995,11.2,208950.96,44851594100.0,320130500,819134100,2876884300.0,26433258100.0,3253000000.0,2017/9/30,12.547,11.95,13.155,10.458
2111,28.29522588,22.07,1.718024618,1.8,7.066254974,5.041410707,12.14,16389.62,4471482300.0,532801800,183095300,802295700.0,1589077600.0,382000000.0,2017/9/30,11.879,10.36,13.283,9.942
300212,100.5071648,99.16,4.44391968,4.08,6.793552127999999,5.037602154,30.19,11294.16,8562529400.0,359052100,547117600,1003950300.0,5461036200.0,376000000.0,2017/9/30,26.616,23.65,31.25,21.7
965,13.87542119,13.56,1.11312396,1.09,5.075804856,5.034083865,5.65,41085.96,10302263800.0,39407400,226600,8963600.0,5180550100.0,1009000000.0,2017/12/31,4.967,4.42,5.25,4.32
300622,51.9875811,37.83,4.47840758,4.2,5.091095349,5.029544419,22.8,3771.67,522757900.0,0,818100,17644600.0,84105600.0,86000000.0,2017/9/30,21.755,21.47,26.26,20.713
603909,63.41546811,46.2,4.799354286,4.56,5.8903757279999995,5.021318058,28.27,4591.64,688884500.0,1250000,11771800,294209800.0,70404000.0,103000000.0,2017/9/30,28.331,32.02,32.02,27.564
300688,218.08564410000002,174.63,13.79162715,14.4,5.152401471,5.01685,71.06,2215.68,413965700.0,0,630400,30725000.0,62972000.0,68000000.0,2017/9/30,41.144,63.71,79.053,41.144
601633,20.61244563,20.88,2.260447648,2.14,5.038824948,5.009878175,11.39,504338.65,111000000000.0,2163700,3268606400,873445000.0,61289112100.0,9127000000.0,2017/12/31,12.591,9.82,12.591,9.74
300196,28.83234961,21.22,2.109786552,1.96,5.284894811,5.004625542,11.15,16396.86,3098975600.0,0,174534100,396113900.0,683646100.0,424000000.0,2017/9/30,11.263,10.19,11.808,9.75
300233,40.18082115,31.94,2.26122021,2.01,8.274293639,5.002677863,18.71,18299.85,4671356300.0,1156038200,573961700,432356000.0,845597200.0,393000000.0,2017/9/30,17.741,13.97,20.97,13.78
2242,24.73898442,18.51,3.510931995,3.33,5.081271875,4.998955156,17.84,55382.71,5422788100.0,0,153547100,210730800.0,1366824200.0,768000000.0,2017/9/30,16.743,17.69,17.69,15.507
603611,31.25584367,23.8,2.606624366,2.46,7.741813613,4.9837479060000005,20.18,12331.71,2870735700.0,392760600,88592500,446766500.0,1303456800.0,191000000.0,2017/9/30,14.058,14.33,17.104,13.29
2888,96.71149012,70.95,5.147363003,4.82,5.006446988,4.982673976,25.77,2211.64,467442600.0,0,6601600,6577200.0,45305900.0,83000000.0,2017/9/30,15.499,20.74,30.93,15.32
2673,47.8027249,34.77,1.943350128,1.88,4.98623478,4.979225314,9.69,70988.38,54288809300.0,6243700,151020900,61011500.0,36675994200.0,3502000000.0,2017/9/30,9.858,7.55,10.403,6.76
600528,28.05914419,21.38,1.948917171,1.8,5.952023087000001,4.977242682,11.6,91860.25,31542172300.0,15100,1168296200,7219823200.0,17148480800.0,2222000000.0,2017/9/30,11.34,10.22,12.31,10.06
603991,89.8201402,66.84,4.4054808130000005,4.12,5.572604,4.9749704,24.55,2049.93,567525100.0,0,25926100,149408400.0,123653700.0,75000000.0,2017/9/30,23.058,22.82,28.006,21.913
2696,86.35286073,67.34,2.143881677,2.11,9.151624464,4.973158155,19.62,5293.93,3543567700.0,848947200,108471900,415451500.0,1302767300.0,233000000.0,2017/9/30,10.521,12.29,14.601,10.39
300405,94.60370147,70.15,1.975590749,1.76,7.324391453,4.964272051,14.47,1789.56,1807249300.0,124580000,90418800,505179900.0,859876700.0,117000000.0,2017/9/30,11.178,8.92,12.038,8.2
603113,21.48255551,16.09,3.719724362,3.4,5.113282101,4.961709453,19.02,59850.98,5466960900.0,0,318615400,341543700.0,1691766800.0,676000000.0,2017/9/30,19.774,14.07,20.953,13.58
600197,23.44278833,22.93,3.82213944,3.74,4.9631888889999995,4.9567475960000005,18.97,35685.9,3068967800.0,0,47623900,9468700.0,832577600.0,441000000.0,2017/12/31,21.22,22.55,25.97,17.72
600279,26.21563285,27.45,1.16275546,1.23,5.056953247,4.9562931169999995,5.88,15543.55,8804795700.0,0,957381900,232524900.0,4342945200.0,693000000.0,2017/9/30,5.788,4.44,5.989,4.35
300620,80.39875829,59.73,7.463653254,7.29,5.130195455,4.955601591000001,38.29,4191.01,525117000.0,35100,9286400,51097200.0,64373400.0,88000000.0,2017/9/30,31.8,41.75,43.919,31.522
400,16.73620185,18.45,1.475771479,1.49,7.670564286,4.9552322019999995,11.32,68178.91,15308720900.0,0,392818000,9123515800.0,7183974100.0,1008000000.0,2017/12/31,11.673,7.81,12.671,7.42
2536,25.71717541,19.59,2.522473058,2.35,5.474785927999999,4.952036108,13.81,17935.64,3036537000.0,0,168780400,581994800.0,1039178100.0,334000000.0,2017/9/30,13.811,10.97,14.153,10.44
603859,57.52099356,64.95,3.8011624139999998,3.78,5.861364912000001,4.9422183330000005,22.28,4415.64,801684400.0,0,25931900,349275700.0,107556900.0,114000000.0,2017/12/31,17.986,17.25,24.756,16.03
300523,2972.857143,4143.02,11.30927895,10.23,5.520245833,4.936081736,62.43,302.4,1141803300.0,469400,28088100,278834100.0,318799800.0,144000000.0,2017/9/30,44.381,62.28,66.49,44.052
983,16.10589806,13.08,1.3621567909999999,1.32,5.784943447000001,4.9330787119999995,7.88,154166.38,57711950700.0,1477169300,3087661800,4023521600.0,36395932100.0,3151000000.0,2017/9/30,9.094,7.464,9.273,7.405
2307,145.5348837,140.91,1.641285479,3.12,6.354775045,4.930864011000001,10.43,4020.5,18075906400.0,10256200,34570400,2628526300.0,14476307200.0,561000000.0,2017/9/30,6.492,5.52,7.41,5.39
2789,41.06414968,30.5,3.2308913510000004,2.5,11.19814815,4.930138519,36.18,7136.59,4097608500.0,0,235801600,1692362600.0,2954756900.0,81000000.0,2017/9/30,36.2,34.7,40.85,32.63
300607,79.84373305,57.94,11.70730294,10.46,5.417131538,4.925976615,63.42,10325.92,1104373400.0,0,25989700,212833800.0,374156600.0,130000000.0,2017/9/30,62.982,60.12,71.075,56.23
600260,40.89498836,33.26,4.814426818,5.14,6.7256189,4.920822779,32.38,56137.49,16748832300.0,966577900,136442300,1043408500.0,11843926200.0,709000000.0,2017/9/30,32.54,26.84,35.03,24.33
2913,52.02179845,38.28,6.770804643,2.92,6.000763889,4.909308472,40.63,11246.67,1902266200.0,0,10908600,523898600.0,1027247600.0,144000000.0,2017/9/30,35.72,42.25,49.45,34.867
600830,34.74550455,37.23,1.435681099,1.53,4.987179956,4.908681586,7.16,9355.57,3090553000.0,0,47335000,118794200.0,779038300.0,454000000.0,2017/12/31,6.75,5.42,7.7,5.17
600993,35.61715304,25.61,3.7166564839999996,3.81,5.050238051,4.908167077,18.77,22713.41,2630338900.0,18541600,13755200,142303300.0,439931100.0,431000000.0,2017/9/30,17.71,17.01,20.63,16.55
2802,49.83535786,36.47,4.931700332,4.38,5.097633333,4.907418333,25.14,5448.18,626982400.0,0,42343000,68477400.0,34095000.0,108000000.0,2017/9/30,24.019,25.2,32.509,22.962
300396,38.58966419,34.53,5.433205189,5.02,7.750489542,4.900628824,42.11,16695.74,1844963700.0,397196000,284331400,129442300.0,374807400.0,153000000.0,2017/9/30,21.995,18.4,25.581,17.0
601117,24.87976569,21.1,1.266128121,1.29,5.749813055,4.89566287,7.28,144343.16,85297518900.0,0,2114936800,14045076200.0,54818754300.0,4933000000.0,2017/9/30,6.679,6.73,8.041,6.502
603637,75.47869091,56.52,3.8298505019999998,3.67,5.117693233,4.893931579,19.6,3453.69,863304700.0,0,28224100,99201000.0,154427400.0,133000000.0,2017/9/30,14.245,12.94,20.649,11.52
600363,26.74438884,22.8,2.112262099,2.37,5.5390853270000004,4.89290307,11.7,19380.14,4276096300.0,0,36880300,954195800.0,1785401200.0,443000000.0,2017/9/30,10.54,9.24,12.75,8.67
752,106.08300659999999,284.76,2.870628504,4.66,4.887431438999999,4.887431438999999,14.03,3491.53,1458832200.0,0,5440100,0.0,163110200.0,264000000.0,2017/9/30,13.33,7.81,14.65,7.1
601898,15.29860184,27.68,1.018949216,0.75,5.034598311,4.886685663,5.13,444607.1,249000000000.0,6084000,39330809000,6516966000.0,143000000000.0,13259000000.0,2017/12/31,5.55,4.778,5.698,4.699
603063,35.26769289,25.84,2.7276837360000004,2.65,5.513835714,4.881556713999999,15.04,17911.01,2743348100.0,0,15337600,885190600.0,412199500.0,420000000.0,2017/9/30,15.467,11.31,16.923,10.33
600276,98.38280489,75.98,15.95380106,16.25,5.189985739,4.880849961,82.8,238428.25,16535582400.0,0,281202900,2919272200.0,1551149900.0,2833000000.0,2017/9/30,56.993,75.76,82.41,56.67
600160,30.88193952,22.76,2.402523026,2.24,4.948964015,4.878625852,11.89,81315.1,13350845800.0,1921100,501073600,488777000.0,2397560200.0,2112000000.0,2017/9/30,9.627,7.32,9.954,7.04
603708,43.93628737,33.19,4.30941315,4.15,4.893937821000001,4.878477949,21.09,22464.62,6197949800.0,0,103658900,24117400.0,3803928000.0,468000000.0,2017/9/30,19.574,21.99,25.27,19.328
56,0.0,72.33,0.0,2.95,4.905625362,4.873088111,0.0,19264.43,13805657200.0,18106400,3027100,67082900.0,8038520300.0,1175000000.0,2017/9/30,11.94,10.48,11.94,9.61
600583,91.05659765,67.06,1.2306160590000002,1.18,5.013748971,4.872959488999999,6.17,29956.72,29592486800.0,13075100,808101400,2031184000.0,6618601200.0,4421000000.0,2017/9/30,6.424,5.26,6.602,4.89
603106,50.09236753,37.35,4.022113296000001,3.95,5.489651428999999,4.872414071000001,22.08,12342.0,2123094200.0,0,20102400,576088200.0,565889400.0,280000000.0,2017/9/30,19.695,18.16,29.319,16.598
2403,36.1578101,25.07,2.00731693,1.76,5.450061142999999,4.870353086000001,10.94,10589.69,3982220600.0,46063100,273925400,522782400.0,1800773800.0,350000000.0,2017/9/30,11.15,8.859,11.631,8.623
603578,73.95735927,61.62,6.900378565,7.27,5.209859091,4.869775,35.95,4277.6,544310700.0,0,25199600,99758000.0,60643500.0,88000000.0,2017/9/30,35.204,21.81,39.641,20.31
608,26.93387595,32.43,1.3966640380000002,1.66,4.890224,4.868002400000001,6.83,19018.8,7215343000.0,0,11478000,55554000.0,3536197000.0,750000000.0,2017/12/31,7.128,6.0,7.287,5.66
603988,156.4544297,116.89,6.014134076,5.71,5.2260225,4.86496025,31.43,2410.67,847659000.0,0,31029200,144424900.0,189507100.0,120000000.0,2017/9/30,21.507,13.7,25.007,11.65
603888,64.88652233,49.58,4.139106127,4.28,5.204022158,4.864277592,21.54,17228.94,3572809300.0,0,4832900,587758100.0,867088900.0,519000000.0,2017/9/30,23.483,16.86,24.829,16.43
600971,7.718870973,7.55,1.741972242,1.21,4.919711,4.86320495,8.57,111026.6,14245715700.0,0,2121643100,188353500.0,7204361600.0,1000000000.0,2017/12/31,9.689,7.14,9.87,6.7
878,47.85495191,52.84,2.302766032,2.7,4.967938489,4.861148404,11.44,33850.29,26227794700.0,0,840016800,504049200.0,18353177000.0,1416000000.0,2017/9/30,12.5,9.54,12.68,9.37
601137,21.238509699999998,21.08,2.0258378969999997,1.94,5.108997129,4.857156746,10.35,30555.11,5041048900.0,0,117852400,526346400.0,1719855300.0,627000000.0,2017/12/31,11.192,8.08,11.261,7.62
778,24.81663425,17.89,0.982640905,0.98,4.996738862,4.847385447,4.91,78962.4,50428998800.0,32989400,794129900,1876933600.0,29692884100.0,3991000000.0,2017/9/30,5.003,4.126,5.138,4.048
2025,44.3399228,37.05,4.207356332,4.73,6.184406061000001,4.844905431,26.02,25175.01,4139867400.0,42642000,82373100,1773345900.0,1404384100.0,429000000.0,2017/9/30,22.752,23.1,27.411,20.476
913,143.51584,108.62,3.133449875,3.04,5.150872247,4.839436893999999,16.14,5105.75,3834314300.0,0,146138600,471305500.0,1349679700.0,454000000.0,2017/9/30,17.56,12.46,17.87,12.15
300077,99.9891265,73.49,1.7176988919999998,1.62,5.134776554,4.839033996,8.82,4966.2,3373947000.0,54669900,164282600,372777200.0,318785200.0,563000000.0,2017/9/30,8.52,11.12,12.69,7.67
600889,30.57821435,22.4,1.4312910369999998,1.37,4.862742671,4.83901873,6.96,6987.72,2237065800.0,0,29238500,24277500.0,714965300.0,307000000.0,2017/9/30,6.7,5.53,7.89,5.37
601168,42.90450971,37.58,1.39931354,1.36,4.845232900000001,4.837525099,6.78,37657.44,32195826700.0,15706900,1617433900,8869300.0,19032202800.0,2383000000.0,2017/9/30,7.169,6.28,7.435,6.05
300541,160.00502959999997,120.81,4.267587519,4.29,5.963556667000001,4.836198917,25.45,1908.69,1175646900.0,0,1220400,450943100.0,458799700.0,120000000.0,2017/9/30,15.105,14.2,20.22,13.4
2336,-19.52566809,0.0,2.8155579719999997,2.73,4.84095875,4.83235235,13.63,-27922.22,5379835300.0,0,91194900,11475200.0,3352256900.0,400000000.0,2017/9/30,13.68,11.14,14.62,9.74
2416,30.84982018,24.22,1.6064620630000002,1.64,5.241331365,4.82399636,8.42,28194.2,13661784700.0,11212300,29095100,1399649200.0,8218394300.0,1033000000.0,2017/9/30,7.284,5.87,7.674,5.72
603738,58.25418524,52.98,5.105106386,5.58,5.392639823,4.823419558,27.53,5340.2,930397000.0,999600,29261400,211074300.0,291767300.0,113000000.0,2017/9/30,17.67,16.34,21.767,15.46
600522,25.37065184,18.92,2.175132094,2.1,5.498516634,4.818971243,11.96,144534.56,26031917400.0,5182200,566089000,6927679900.0,8607376400.0,3066000000.0,2017/9/30,12.643,8.709,13.187,8.155
603088,98.39830071,69.89,5.037350307,4.18,5.10387375,4.817694,25.71,2090.28,724308000.0,0,75000500,76314600.0,240997600.0,80000000.0,2017/9/30,19.76,13.04,21.12,12.63
2014,19.60807329,19.87,2.386255736,2.31,5.167090774,4.812958899,12.33,21128.44,2401280800.0,0,60232600,396627700.0,604905700.0,336000000.0,2017/12/31,7.158,6.65,8.088,6.24
600277,35.64231937,38.98,1.090665492,1.03,4.97861172,4.810582362,5.43,41727.84,28241025800.0,136231300,1814724300,1080003700.0,12789884000.0,2739000000.0,2017/9/30,5.63,5.24,5.89,4.6
600998,36.66851658,27.72,2.496910114,3.15,7.569355377999999,4.810355963999999,18.9,96797.48,47571113300.0,135960700,1105669700,16818134000.0,32250194200.0,1878000000.0,2017/9/30,16.85,16.96,20.101,16.76
2725,103.70406690000002,76.78,2.603162242,2.29,5.07843875,4.809939688,13.22,2039.65,1124594700.0,0,100994300,143199500.0,211050200.0,160000000.0,2017/9/30,8.774,12.72,13.4,8.036
601579,28.98762482,28.95,1.995276817,1.74,5.367676258,4.809806579,10.71,18362.56,3995500000.0,251074200,384021300,87290100.0,943743600.0,497000000.0,2017/12/31,10.954,9.79,11.766,9.58
11,16.96453769,12.04,3.394196488,3.21,4.831776846,4.808690738,16.4,57616.66,5447556100.0,0,0,45864400.0,2567817100.0,596000000.0,2017/9/30,15.09,11.07,16.393,10.79
300705,90.69239133,71.96,7.1840425020000005,6.74,5.001362393,4.8083103419999995,35.93,4635.24,746489200.0,0,52874800,75290300.0,108455000.0,117000000.0,2017/9/30,11.969,22.62,30.89,11.804
600283,16.19836144,52.46,2.531454374,2.38,4.870717847,4.8054679039999995,12.33,26869.94,4958000800.0,1593700,453682600,71465100.0,2784954800.0,353000000.0,2017/9/30,12.72,10.86,14.64,10.51
2250,52.59353929999999,40.77,1.795449654,1.67,5.697737041,4.780791231,10.23,18011.68,8414373700.0,638189300,308453900,703008400.0,2829815300.0,926000000.0,2017/9/30,10.37,8.82,10.85,7.82
2717,26.37038531,26.47,3.731974693,3.72,8.389660321000001,4.780042775,31.31,51767.01,10926155100.0,1095929100,70265500,1592880500.0,7197997700.0,436000000.0,2017/12/31,11.008,9.81,14.336,8.89
783,26.53007189,19.9,1.4957727219999999,1.49,4.826936535,4.778326374,7.22,150468.42,111000000000.0,96908300,116015100,572857600.0,84444172000.0,5529000000.0,2017/9/30,7.271,5.279,7.446,5.074
603050,103.61339040000001,75.01,3.265863351,3.04,5.6401625,4.773492313,18.42,2844.42,1681666400.0,0,32465600,462224100.0,746774800.0,160000000.0,2017/9/30,17.516,13.72,19.786,13.01
603678,70.12531297,51.04,4.745758599,4.42,5.276290287,4.768791943,25.04,16175.5,3098335800.0,0,95851300,766322500.0,612325000.0,453000000.0,2017/9/30,25.853,24.92,29.29,22.13
603268,63.16175871,54.15,4.222391271,3.96,6.181331461,4.768414831,26.1,3677.7,971288500.0,90947900,71897500,116005600.0,349252500.0,89000000.0,2017/9/30,18.654,13.08,19.904,12.85
600463,-1460.919383,202.03,2.2161541430000002,2.27,4.832696333,4.7662041330000005,10.71,-219.93,2906257800.0,0,19252500,66492200.0,1437196400.0,300000000.0,2017/12/31,10.737,7.31,11.316,7.19
572,-75.51252941,0.0,0.802498303,0.86,4.884745532,4.763059094,3.92,-8539.51,16454408100.0,0,1517982700,667247300.0,6901019000.0,1645000000.0,2017/9/30,3.81,3.43,4.59,3.31
600593,56.193428299999994,24.72,6.719993365,6.24,4.770838043,4.762849565,32.06,5248.87,1163549500.0,0,202430200,2449800.0,522202200.0,92000000.0,2017/12/31,23.936,24.88,24.88,20.57
2646,53.43232558,38.54,2.464293323,2.25,5.169839111,4.762163356,12.74,10729.46,2789048400.0,179355400,169411900,13662300.0,293208900.0,450000000.0,2017/9/30,12.71,12.551,15.395,12.113
2775,0.0,18.23,0.0,2.8,5.312958704,4.759607247,0.0,17306.82,2755765000.0,0,117027300,455592700.0,1326436900.0,247000000.0,2017/9/30,10.705,8.174,11.038,7.728
404,18.24699678,24.5,1.023443253,1.24,5.569434339,4.75360398,5.7,21741.66,9671618700.0,128033500,181628700,1465948100.0,5613663700.0,696000000.0,2017/9/30,5.377,4.33,6.112,4.11
601985,14.36539536,18.86,1.3868328859999999,2.39,4.831151661,4.7517750219999995,6.7,725949.39,300000000000.0,0,621315300,4118324600.0,224000000000.0,15565000000.0,2017/9/30,7.051,5.541,7.13,5.463
2926,61.119686,30.53,2.810129121,2.16,4.757788495,4.751579413,13.37,57422.17,47134822000.0,13702700,40144100,8653800.0,34605483100.0,2625000000.0,2017/6/30,14.86,10.04,15.46,9.42
603067,49.0759872,33.51,2.675995745,2.44,4.914058636,4.749129409,13.15,5894.94,1226494200.0,0,38459400,120948100.0,106941900.0,220000000.0,2017/12/31,7.874,12.3,12.562,7.428
2508,36.56998486,27.18,7.66381849,7.31,4.829185353,4.748103604,37.01,96041.85,7854027500.0,0,171852900,256488600.0,3099277700.0,949000000.0,2017/9/30,39.094,30.62,39.516,29.74
